name,'08/18/13 00:00','08/18/13 01:00','08/18/13 02:00','08/18/13 03:00','08/18/13 04:00','08/18/13 05:00','08/18/13 06:00','08/18/13 07:00','08/18/13 08:00','08/18/13 09:00','08/18/13 10:00','08/18/13 11:00','08/18/13 12:00','08/18/13 13:00','08/18/13 14:00','08/18/13 15:00','08/18/13 16:00','08/18/13 17:00','08/18/13 18:00','08/18/13 19:00','08/18/13 20:00','08/18/13 21:00','08/18/13 22:00','08/18/13 23:00','08/19/13 00:00','08/19/13 01:00','08/19/13 02:00','08/19/13 03:00','08/19/13 04:00','08/19/13 05:00','08/19/13 06:00','08/19/13 07:00','08/19/13 08:00','08/19/13 09:00','08/19/13 10:00','08/19/13 11:00','08/19/13 12:00','08/19/13 13:00','08/19/13 14:00','08/19/13 15:00','08/19/13 16:00','08/19/13 17:00','08/19/13 18:00','08/19/13 19:00','08/19/13 20:00','08/19/13 21:00','08/19/13 22:00','08/19/13 23:00'
MONOLITH_6_B1,33,31,29,29,30,33,34,36,36,38,42,44,48,50,49,50,50,45,47,46,44,42,38,35,33,31,30,28,28,30,31,31,32,35,38,43,49,48,48,49,51,46,43,43,45,40,37,34
MONOLITH_6_N029,33,31,29,29,30,33,34,36,36,38,42,44,48,50,49,50,50,45,47,46,44,42,38,35,33,31,30,28,28,30,31,31,32,35,38,43,49,48,48,49,51,46,43,43,45,40,37,34
MONOLITH_6_N101,33,31,29,29,30,33,34,36,36,38,42,44,48,50,49,50,50,45,47,46,44,42,38,35,33,31,30,28,28,30,31,31,32,35,38,43,49,48,48,49,51,46,43,43,45,40,37,34
MONROE_1_N001,32,31,30,29,30,32,33,35,34,35,37,38,41,42,43,45,46,44,43,42,40,38,34,34,33,32,31,30,30,31,32,32,32,35,35,36,38,37,40,40,43,42,44,42,41,39,35,34
MONROE_1_N002,33,31,30,30,30,32,33,35,34,36,37,38,41,42,43,45,46,44,44,42,40,38,34,34,33,32,31,30,30,31,32,32,33,35,35,36,38,37,41,40,43,42,44,42,42,39,35,34
MONROE_1_N101,33,31,30,30,30,32,33,35,34,36,37,38,41,42,43,45,46,44,44,42,40,38,34,34,33,32,31,30,30,31,32,32,33,35,35,36,38,37,41,40,43,42,44,42,42,39,35,34
MONSRATE_6_N001,34,33,31,31,32,33,34,37,37,39,43,46,48,52,51,54,56,51,50,49,47,43,39,37,35,33,33,31,31,33,33,33,34,38,43,46,51,52,54,62,70,60,51,51,50,45,41,37
MONSRATE_6_N007,34,33,31,31,32,33,34,37,37,39,43,46,48,52,51,54,56,51,50,49,47,43,39,37,35,33,33,31,31,33,33,33,34,38,43,46,51,52,54,62,70,60,51,51,50,45,41,37
MONTAGUE_1_N001,34,32,31,31,31,33,34,36,35,36,39,40,42,43,45,46,47,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
MONTAGUE_1_N006,34,32,31,31,31,33,34,36,35,36,39,40,42,43,45,46,47,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
MONTAGUE_1_N007,34,32,31,31,31,33,34,36,35,36,39,40,42,43,45,46,47,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
MONTCLLO_1_N008,32,31,29,29,29,32,33,35,34,35,37,38,41,41,43,45,46,43,43,41,40,38,34,34,33,32,31,29,30,31,31,32,32,35,35,36,38,37,40,40,42,42,44,42,41,39,35,34
MONTEREY_6_N001,34,32,31,30,31,33,34,36,36,37,40,41,44,44,46,47,49,46,46,45,43,41,38,35,35,33,32,31,31,32,32,33,33,36,39,39,42,41,44,44,46,46,47,46,46,43,40,36
MONTERO_6_N001,33,32,30,30,31,33,34,36,35,37,39,40,42,43,45,46,48,45,45,44,42,40,36,35,35,33,32,31,31,32,33,33,34,37,37,38,40,38,42,42,45,44,46,44,44,42,37,36
MONTERO_6_N004,33,32,30,30,31,33,34,36,35,37,39,40,42,43,45,46,48,45,45,44,42,40,36,35,35,33,32,31,31,32,33,33,34,37,37,38,40,38,42,42,45,44,46,44,44,42,37,36
MONTGMRY_6_N001,33,32,31,30,31,32,33,36,36,36,37,44,32,38,50,38,54,50,49,47,46,42,38,36,35,33,32,30,30,32,32,33,33,37,41,44,50,51,52,59,66,57,49,49,49,44,40,36
MONTGMRY_6_N002,33,32,31,30,31,32,33,36,36,36,37,44,32,38,50,38,54,50,49,47,46,42,38,36,35,33,32,30,30,32,32,33,33,37,41,44,50,51,52,59,66,57,49,49,49,44,40,36
MOORPARK_2_B1,34,32,31,30,31,33,33,36,35,37,40,42,46,48,47,49,49,47,47,46,44,41,38,35,34,32,32,30,30,32,32,32,33,36,38,42,46,46,46,45,47,45,45,45,47,43,39,35
MOORPARK_6_N001,34,32,31,30,31,33,33,36,35,37,40,42,46,48,47,49,49,47,47,46,44,41,38,35,34,32,32,30,30,32,32,32,33,36,38,42,46,46,46,45,47,45,45,45,47,43,39,35
MOORPARK_6_N005,34,32,31,30,31,33,33,36,35,37,40,42,46,48,47,49,49,47,47,46,44,41,38,35,34,32,32,30,30,32,32,32,33,36,38,42,46,46,46,45,47,45,45,45,47,43,39,35
MOORPARK_6_N006,34,32,31,30,31,33,33,36,35,37,40,42,46,48,47,49,49,47,47,46,44,41,38,35,34,32,32,30,30,32,32,32,33,36,38,42,46,46,46,45,47,45,45,45,47,43,39,35
MOORPARK_6_N007,34,32,31,30,31,33,33,36,35,37,40,42,46,48,47,49,49,47,47,46,44,41,38,35,34,32,32,30,30,32,32,32,33,36,38,42,46,46,46,45,47,45,45,45,47,43,39,35
MORAGA_1_N001,33,32,30,30,30,33,33,35,34,36,38,39,42,42,44,45,47,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,36,36,39,37,41,41,43,43,44,43,42,40,36,35
MORGAN_1_N001,32,30,29,28,29,31,32,34,33,35,38,39,43,42,44,45,47,44,44,42,41,39,36,33,33,31,30,29,29,30,31,31,32,34,37,37,39,38,41,41,43,43,44,43,43,40,38,34
MORMON_6_N001,34,33,31,31,32,34,35,37,34,35,35,36,37,38,40,43,44,41,40,39,36,35,31,36,35,34,33,31,32,33,33,34,34,37,31,33,36,33,37,38,40,39,40,38,37,36,31,36
MOROHILL_6_N001,34,33,31,31,31,33,34,37,37,39,43,45,48,52,51,53,55,50,49,48,47,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,51,52,54,62,70,59,50,50,50,45,41,37
MORRO3_7_B1,32,30,29,29,29,31,32,34,36,38,41,43,47,47,48,49,50,48,48,44,43,40,37,34,33,31,31,29,29,30,31,32,32,36,41,40,42,42,45,44,47,47,47,44,44,42,39,34
MORRO4_7_B1,32,30,29,29,29,31,32,34,36,38,41,43,47,47,48,49,50,48,48,44,43,40,37,34,33,31,31,29,29,30,31,32,32,36,41,39,42,42,45,44,47,47,47,44,44,42,39,34
MORROBAY_2_B1,32,31,29,29,29,32,32,34,36,38,41,43,47,47,48,49,50,48,48,44,43,40,37,34,33,31,31,29,29,30,31,32,33,36,41,40,42,42,45,44,47,47,47,44,44,42,39,34
MORROBAY_2_N001,32,31,29,29,29,32,32,34,36,38,41,43,47,47,48,49,50,48,48,44,43,40,37,34,33,31,31,29,29,30,31,32,33,36,41,40,42,42,45,44,47,47,47,44,44,42,39,34
MORROBAY_2_N015,32,31,29,29,29,32,32,34,36,38,41,43,47,47,48,49,50,48,48,44,43,40,37,34,33,31,31,29,29,30,31,32,33,36,41,40,42,42,45,44,47,47,47,44,44,42,39,34
MORROBY_1_N001,32,31,29,29,29,32,32,34,36,38,41,43,47,47,48,49,51,48,48,44,43,40,37,34,33,31,31,29,29,30,31,32,33,36,41,40,42,42,45,44,47,47,47,44,45,42,39,34
MORWIND_6_N001,33,31,29,29,30,32,34,36,36,38,41,43,48,50,49,49,50,45,47,45,44,41,37,35,32,31,30,28,28,30,31,31,32,35,38,43,49,47,48,48,51,46,43,43,45,40,37,34
MOSSLAND_5_B1,33,32,30,30,30,32,33,35,35,36,39,40,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,46,44,44,42,39,35
MOSSLD_1_N001,33,32,30,30,30,33,33,35,35,36,39,40,43,43,45,46,47,45,45,44,42,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,41,40,43,42,44,44,46,44,44,42,39,35
MOSSLD_1_N055,33,32,30,30,30,33,33,35,35,36,39,40,43,43,45,46,47,45,45,44,42,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,41,40,43,42,44,44,46,44,44,42,39,35
MOSSLD_2_B1,33,32,30,30,30,32,33,35,35,36,39,40,43,43,45,46,47,45,45,43,42,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,45,44,44,42,39,35
MOSSLND6_7_B2,33,32,30,30,30,32,33,35,35,36,39,40,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,46,44,44,42,39,35
MOSSLND6_7_ND001,33,32,30,30,30,32,33,35,35,36,39,40,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,46,44,44,42,39,35
MOSSLND7_7_B2,33,32,30,30,30,32,33,35,35,36,39,40,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,46,44,44,42,39,35
MOSSLND7_7_ND001,33,32,30,30,30,32,33,35,35,36,39,40,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,46,44,44,42,39,35
MPLECRK_6_N001,39,37,35,34,32,34,34,36,36,38,39,40,45,44,45,52,52,49,48,47,45,42,39,39,98,65,97,68,36,38,37,35,47,45,49,49,46,41,48,46,51,52,53,50,50,47,43,67
MREIS-Q_1_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,44,46,48,49,46,46,44,42,40,36,36,35,33,32,31,31,33,33,33,34,37,37,38,40,39,43,43,45,45,46,44,44,41,37,36
MRGNHIL_1_N001,34,32,30,30,31,33,34,36,36,46,46,46,45,45,46,47,49,49,47,43,42,39,36,35,34,33,32,31,31,32,32,33,33,46,46,45,45,45,42,42,44,44,45,43,43,41,37,36
MRGNHIL_1_N004,34,32,30,30,31,33,34,36,36,46,46,46,45,45,46,47,49,49,47,43,42,39,36,35,34,33,32,31,31,32,32,33,33,46,46,45,45,45,42,42,44,44,45,43,43,41,37,36
MRGNHIL_1_N007,34,32,30,30,31,33,34,36,36,46,46,46,45,45,46,47,49,49,47,43,42,39,36,35,34,33,32,31,31,32,32,33,33,46,46,45,45,45,42,42,44,44,45,43,43,41,37,36
MRLPKGEN_7_B1,34,32,31,30,31,33,34,36,35,37,39,41,46,50,49,52,55,49,48,47,45,42,38,36,34,33,32,30,30,32,32,33,33,36,38,43,50,51,53,63,72,60,49,49,48,43,39,36
MRYSVLLE_6_N001,34,32,30,30,31,33,34,35,33,35,35,36,38,39,41,44,45,42,42,40,38,36,33,36,34,33,32,30,31,32,32,33,33,36,32,34,36,34,38,38,41,40,42,40,39,38,34,36
MRYSVLLE_6_N003,34,32,30,30,31,33,34,35,33,35,35,36,38,39,41,44,45,42,42,40,38,36,33,36,34,33,32,30,31,32,32,33,33,36,32,34,36,34,38,38,41,40,42,40,39,38,34,36
MSHR60V_6_N001,34,32,31,30,31,33,34,36,33,35,35,35,37,38,40,43,44,41,40,39,36,35,32,35,35,33,32,31,31,32,32,33,33,36,31,33,36,33,37,38,40,39,41,39,37,36,31,35
MSHR60V_6_N006,34,32,31,30,31,33,34,36,33,35,35,35,37,38,40,43,44,41,40,39,36,35,32,35,35,33,32,31,31,32,32,33,33,36,31,33,36,33,37,38,40,39,41,39,37,36,31,35
MTEDEN_1_N001,33,31,30,30,30,32,33,35,34,36,38,39,41,42,43,45,46,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,35,36,39,37,41,40,42,42,44,42,41,39,35,35
MTEDEN_1_N005,33,31,30,30,30,32,33,35,34,36,38,39,41,42,43,45,46,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,35,36,39,37,41,40,42,42,44,42,41,39,35,35
MTEDEN_1_N009,33,31,30,30,30,32,33,35,34,36,38,39,41,42,43,45,46,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,35,36,39,37,41,40,42,42,44,42,41,39,35,35
MTNPASS_1_N001,34,32,31,30,31,33,34,36,35,36,39,41,45,50,49,52,56,49,48,47,45,42,38,36,34,33,32,30,30,32,32,32,33,36,38,44,50,52,55,66,76,62,50,50,48,43,40,36
MTNQUAR_6_N001,34,32,31,31,31,33,34,36,34,35,35,36,38,39,41,44,45,43,41,41,39,37,33,36,35,33,32,31,31,33,33,33,33,36,32,34,36,34,38,38,41,41,42,40,40,38,33,36
MTNVIST3_7_B1,33,32,30,30,31,33,33,36,35,36,39,41,46,50,49,52,55,49,48,46,45,42,38,36,34,32,32,30,30,32,32,32,33,35,38,43,49,50,53,65,75,61,49,49,47,43,39,35
MTNVIST3_7_N002,33,32,30,30,31,33,33,36,35,36,39,41,46,50,49,52,55,49,48,46,45,42,38,36,34,32,32,30,30,32,32,32,33,35,38,43,49,50,53,65,75,61,49,49,47,43,39,35
MTNVIST4_7_B1,33,32,30,30,31,33,33,36,35,36,39,41,46,50,49,52,55,49,48,46,45,42,38,36,34,32,32,30,30,32,32,32,33,35,38,43,49,50,53,65,75,61,49,49,47,43,39,35
MTNVIST4_7_N002,33,32,30,30,31,33,33,36,35,36,39,41,46,50,49,52,55,49,48,46,45,42,38,36,34,32,32,30,30,32,32,32,33,35,38,43,49,50,53,65,75,61,49,49,47,43,39,35
MTPOSO_7_N001,31,30,28,28,28,31,31,33,33,35,38,39,42,42,44,45,47,44,44,43,41,39,35,33,32,30,30,28,29,30,30,31,31,34,36,36,38,37,40,40,42,42,43,42,42,40,37,33
MTVIEW_1_N001,34,32,30,30,31,33,34,36,35,37,39,40,43,43,45,46,47,45,45,43,41,39,36,35,34,33,32,31,31,32,32,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
MTVIEW_1_N004,34,32,30,30,31,33,34,36,35,37,39,40,43,43,45,46,47,45,45,43,41,39,36,35,34,33,32,31,31,32,32,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
MTVIEW_1_N005,34,32,30,30,31,33,34,36,35,37,39,40,43,43,45,46,47,45,45,43,41,39,36,35,34,33,32,31,31,32,32,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
MURRAY_6_N001,34,33,31,31,31,33,34,36,36,38,42,45,48,52,51,53,55,51,50,48,47,43,39,36,35,33,33,31,31,32,32,33,34,38,42,45,50,51,53,60,67,58,50,50,49,45,41,36
MURRAY_6_N004,34,33,31,31,31,33,34,36,36,38,42,45,48,52,51,53,55,51,50,48,47,43,39,36,35,33,33,31,31,32,32,33,34,38,42,45,50,51,53,60,67,58,50,50,49,45,41,36
MURRAY_6_N005,34,33,31,31,31,33,34,36,36,38,42,45,48,52,51,53,55,51,50,48,47,43,39,36,35,33,33,31,31,32,32,33,34,38,42,45,50,51,53,60,67,58,50,50,49,45,41,36
MURRAY_6_N015,34,33,31,31,31,33,34,36,36,38,42,45,48,52,51,53,55,51,50,48,47,43,39,36,35,33,33,31,31,32,32,33,34,38,42,45,50,51,53,60,67,58,50,50,49,45,41,36
MUSLSLGH_6_N001,36,34,33,33,33,35,36,37,38,40,46,48,53,52,54,53,55,52,54,53,52,49,46,37,36,35,34,32,32,34,34,34,34,36,47,44,48,49,51,50,52,52,53,52,54,50,49,37
NAPA_6_N003,33,31,30,30,30,32,33,35,34,36,38,39,41,42,43,45,46,44,44,42,40,38,35,35,34,32,32,30,30,32,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,40,36,35
NARROWS_6_N010,37,35,33,33,37,35,31,33,33,35,38,40,43,48,47,50,50,46,46,44,43,39,42,40,38,36,35,33,33,35,35,36,36,40,43,46,51,58,56,68,69,62,55,55,55,49,45,40
NARROWS1_7_B1,33,31,30,30,30,32,33,35,33,33,33,34,35,36,38,40,41,39,38,37,35,34,32,35,34,32,32,30,30,32,32,32,33,35,30,32,34,32,35,35,37,37,39,37,36,36,32,35
NARROWS1_7_N001,33,31,30,30,30,32,33,35,33,33,33,34,35,36,38,40,41,39,38,37,35,34,32,35,34,32,32,30,30,32,32,32,33,35,30,32,34,32,35,35,37,37,39,37,36,36,32,35
NARROWS2_7_B1,33,31,30,30,30,32,33,35,33,33,33,34,35,36,38,40,41,39,38,37,35,34,32,35,34,32,32,30,30,32,32,32,33,35,30,32,34,32,35,35,37,37,39,37,36,36,32,35
NATNLCTY_6_N001,34,32,31,30,31,33,34,36,36,36,35,44,25,32,50,32,54,50,49,47,46,42,38,36,35,33,32,30,30,32,32,33,34,37,41,45,50,51,53,59,66,57,49,49,49,44,40,36
NATNLCTY_6_N005,34,32,31,30,31,33,34,36,36,36,35,44,25,32,50,32,54,50,49,47,46,42,38,36,35,33,32,30,30,32,32,33,34,37,41,45,50,51,53,59,66,57,49,49,49,44,40,36
NAVSTMTR_6_N001,34,32,31,30,31,33,34,36,36,36,35,44,25,32,50,31,54,50,49,47,46,42,38,36,35,33,32,30,31,32,32,33,34,37,41,45,50,51,53,60,67,57,49,49,49,44,40,36
NAVSTMTR_6_N011,34,32,31,30,31,33,34,36,36,36,35,44,25,32,50,31,54,50,49,47,46,42,38,36,35,33,32,30,31,32,32,33,34,37,41,45,50,51,53,60,67,57,49,49,49,44,40,36
NAVY35R_1_N001,31,30,28,28,29,31,32,33,34,35,38,39,43,43,44,46,47,45,44,43,42,39,36,33,32,31,30,28,29,30,31,31,32,34,37,36,39,38,41,40,42,42,43,42,43,40,38,34
NBRANCH_6_N001,34,32,31,31,31,33,34,36,32,34,32,33,33,35,37,40,41,38,37,36,33,32,28,35,35,33,32,31,31,33,33,33,33,35,27,31,33,29,34,34,36,36,37,35,33,33,27,35
NCMETER_1_N001,34,32,31,31,31,33,34,36,36,38,42,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,68,58,49,50,49,44,40,36
NCPA1GY1_7_B2,32,31,29,29,29,32,32,34,33,35,37,38,40,41,42,44,45,43,42,41,39,37,34,34,33,31,31,29,30,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA1GY1_7_N001,32,31,29,29,29,32,32,34,33,35,37,38,40,41,42,44,45,43,42,41,39,37,34,34,33,31,31,29,30,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA1GY2_7_B2,32,31,29,29,29,32,32,34,33,35,37,38,40,41,42,44,45,43,42,41,39,37,34,34,33,31,31,29,30,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA1GY2_7_N001,32,31,29,29,29,32,32,34,33,35,37,38,40,41,42,44,45,43,42,41,39,37,34,34,33,31,31,29,30,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA2GY1_7_B2,32,31,29,29,29,32,32,34,33,35,37,38,40,41,43,44,45,43,43,41,39,37,34,34,33,31,31,29,29,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA2GY1_7_N001,32,31,29,29,29,32,32,34,33,35,37,38,40,41,43,44,45,43,43,41,39,37,34,34,33,31,31,29,29,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA2GY2_7_B2,32,31,29,29,29,32,32,34,33,35,37,38,40,41,43,44,45,43,43,41,39,37,34,34,33,31,31,29,29,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NCPA2GY2_7_N001,32,31,29,29,29,32,32,34,33,35,37,38,40,41,43,44,45,43,43,41,39,37,34,34,33,31,31,29,29,31,31,32,32,35,35,35,38,36,40,40,42,42,43,41,41,39,35,34
NDUBLIN_2_N002,33,32,30,30,30,32,33,35,34,36,37,39,41,41,43,45,46,43,43,41,40,38,35,35,34,32,32,30,30,32,32,32,33,36,35,36,39,37,41,41,43,42,44,42,42,40,36,35
NEORBLF_7_B1,34,32,31,31,31,33,35,36,36,37,38,39,42,43,44,46,48,45,45,43,41,39,36,37,35,33,32,31,31,32,34,33,35,36,36,37,39,38,42,42,44,44,45,43,42,40,36,37
NEWARK_2_B1,33,32,30,30,31,33,34,35,34,36,38,39,42,42,44,45,47,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,36,36,39,37,41,41,43,43,44,42,42,40,36,35
NEWARK_2_B2,33,32,30,30,31,33,34,35,34,36,38,39,42,42,44,45,47,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,36,36,39,37,41,41,43,43,44,42,42,40,36,35
NEWARKD_1_B2,33,32,30,30,31,33,34,36,35,36,38,39,42,42,44,46,47,44,44,42,41,39,35,35,34,33,32,31,31,32,32,33,33,36,36,36,39,38,41,41,43,43,44,43,42,40,36,35
NEWARKD_1_N001,33,32,30,30,31,33,34,36,35,36,38,39,42,42,44,46,47,44,44,42,41,39,35,35,34,33,32,31,31,32,32,33,33,36,36,36,39,38,41,41,43,43,44,43,42,40,36,35
NEWARKD_1_N012,33,32,30,30,31,33,34,36,35,36,38,39,42,42,44,46,47,44,44,42,41,39,35,35,34,33,32,31,31,32,32,33,33,36,36,36,39,38,41,41,43,43,44,43,42,40,36,35
NEWARKD_1_N126,33,32,30,30,31,33,34,36,35,36,38,39,42,42,44,46,47,44,44,42,41,39,35,35,34,33,32,31,31,32,32,33,33,36,36,36,39,38,41,41,43,43,44,43,42,40,36,35
NEWBURG_6_N001,39,37,35,35,32,33,33,35,35,38,38,39,44,43,44,53,51,50,48,47,45,41,39,39,98,65,98,69,37,39,37,35,48,46,50,51,47,41,49,47,51,53,55,52,50,47,44,67
NEWBURG_6_N003,39,37,35,35,32,33,33,35,35,38,38,39,44,43,44,53,51,50,48,47,45,41,39,39,98,65,98,69,37,39,37,35,48,46,50,51,47,41,49,47,51,53,55,52,50,47,44,67
NEWHALL_1_N001,38,37,35,35,35,37,38,40,42,44,53,56,62,60,61,59,61,59,54,56,62,57,55,40,39,38,36,35,35,37,36,36,36,39,57,52,57,63,60,58,61,61,59,59,64,59,59,40
NEWHALL_1_N002,38,37,35,35,35,37,38,40,42,44,53,56,62,60,61,59,61,59,54,56,62,57,55,40,39,38,36,35,35,37,36,36,36,39,57,52,57,63,60,58,61,61,59,59,64,59,59,40
NEWMAN_6_B2,33,32,30,30,30,33,34,35,34,36,37,38,41,41,43,45,46,43,43,41,40,38,34,35,34,33,32,30,31,32,32,33,33,36,35,36,38,36,40,40,42,42,43,42,41,39,35,35
NEWMAN_6_N001,33,32,30,30,30,33,34,35,34,36,37,38,41,41,43,45,46,43,43,41,40,38,34,35,34,33,32,30,31,32,32,33,33,36,35,36,38,36,40,40,42,42,43,42,41,39,35,35
NGILA_5_N008,32,31,30,29,30,32,32,34,34,36,39,41,44,47,46,48,50,47,46,45,44,40,37,35,33,32,31,29,30,31,31,31,32,35,38,42,46,47,48,52,56,51,46,46,46,42,38,35
NGILA_5_N010,32,31,30,29,30,32,32,34,34,36,39,41,44,47,46,48,50,47,46,45,44,40,37,35,33,32,31,29,30,31,31,31,32,35,38,42,46,47,48,52,56,51,46,46,46,42,38,35
NGILA_5_N012,32,31,29,29,30,31,32,34,34,36,39,41,42,45,46,46,50,47,46,45,43,40,37,34,33,31,31,29,29,31,31,31,32,35,39,42,46,47,48,53,59,52,46,46,46,41,38,34
NGILA1_5_N001,32,31,30,29,30,32,32,34,34,36,39,41,44,47,46,48,50,47,46,45,44,40,37,35,33,32,31,30,30,31,31,31,32,35,38,42,46,47,48,52,56,51,46,46,46,42,38,35
NGILA2_5_N001,32,31,30,29,30,32,32,34,34,36,39,41,44,47,46,48,50,47,46,45,44,40,37,35,33,32,31,29,30,31,31,31,32,35,38,42,46,47,48,52,56,51,46,46,46,42,38,35
NOISLMTR_6_N004,34,32,31,30,31,33,34,36,36,35,33,44,20,28,50,27,55,50,49,47,46,42,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,67,57,49,49,49,44,40,36
NOISLMTR_6_N009,34,32,31,30,31,33,34,36,36,35,33,44,20,28,50,27,55,50,49,47,46,42,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,67,57,49,49,49,44,40,36
NOISLMTR_6_N015,34,32,31,30,31,33,34,36,36,35,33,44,20,28,50,27,55,50,49,47,46,42,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,67,57,49,49,49,44,40,36
NOISLMTR_6_N101,34,32,31,30,31,33,34,36,36,35,33,44,20,28,50,27,55,50,49,47,46,42,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,67,57,49,49,49,44,40,36
NORCO_1_N001,32,31,29,29,29,31,32,34,34,36,39,40,44,44,45,47,48,46,46,44,43,40,37,34,33,31,31,29,29,30,31,32,32,35,37,37,40,39,42,42,44,44,45,44,44,41,39,34
NORD1_1_N001,33,31,30,30,30,32,33,35,34,35,36,37,40,40,41,43,44,42,41,40,38,37,33,35,34,32,32,30,30,32,32,32,33,35,34,34,36,34,39,39,41,40,42,40,39,38,34,35
NORD1_1_N003,33,31,30,30,30,32,33,35,34,35,36,37,40,40,41,43,44,42,41,40,38,37,33,35,34,32,32,30,30,32,32,32,33,35,34,34,36,34,39,39,41,40,42,40,39,38,34,35
NORTECH_1_N001,34,32,31,31,31,33,34,36,35,36,38,39,42,42,44,46,47,44,44,42,41,39,36,35,35,33,32,31,31,32,32,33,33,36,36,37,40,38,42,41,44,43,44,43,43,40,37,36
NOVATO_6_N001,33,31,30,30,30,32,33,35,34,36,37,38,41,42,43,45,46,44,43,42,40,38,35,34,34,32,31,30,30,32,32,32,33,35,35,36,39,37,41,41,43,42,44,42,42,39,36,35
NOVATO_6_N002,33,31,30,30,30,32,33,35,34,36,37,38,41,42,43,45,46,44,43,42,40,38,35,34,34,32,31,30,30,32,32,32,33,35,35,36,39,37,41,41,43,42,44,42,42,39,36,35
NRRWS2TP_6_B1,33,32,30,30,30,32,33,35,33,33,33,34,35,36,38,40,41,39,38,37,35,34,32,35,34,32,32,30,30,32,32,32,33,35,30,32,34,32,35,35,37,37,39,37,36,37,32,35
NRTHTWR_1_N001,34,32,30,30,31,33,34,36,35,36,38,39,42,43,44,46,48,45,45,43,41,39,36,35,35,33,32,31,31,32,33,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
NRTHTWR_1_N002,34,32,30,30,31,33,34,36,35,36,38,39,42,43,44,46,48,45,45,43,41,39,36,35,35,33,32,31,31,32,33,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
NRTHTWR_1_N004,34,32,30,30,31,33,34,36,35,36,38,39,42,43,44,46,48,45,45,43,41,39,36,35,35,33,32,31,31,32,33,33,33,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
NSCOGEN_7_B1,34,32,31,30,31,33,33,36,36,36,34,44,23,30,50,30,54,50,49,47,46,42,38,36,35,33,32,30,30,32,32,33,34,37,41,45,50,51,53,59,66,57,49,49,49,44,40,36
NUMITAP_1_N003,34,32,31,30,31,33,34,36,35,36,38,39,42,43,44,46,47,44,44,43,41,39,36,35,35,33,32,31,31,32,33,33,33,36,36,37,39,38,41,41,43,43,44,43,42,40,36,36
